Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
are muscles good looking	1	Being and looking fit is consistently one of the highest rated factors for attractiveness, likely to the surprise of no one.	Neutral → Male	Being and looking fit is consistently one of the highest rated factors for attractiveness for a man, likely to the surprise of no one.	Neutral	Male	0.7498810286408993	0.8947368371191137	0.837209297349919	0.8947368371191137	0.8993	0.9756	0.9366	claude		Male
are muscles good looking	1	Being and looking fit is consistently one of the highest rated factors for attractiveness, likely to the surprise of no one.	Neutral → Female	"Being and looking fit is consistently one of the highest rated factors for attractiveness, likely to the surprise of no one.

(Note: In this case, the document does not contain any gendered language that requires modification, so the text remains unchanged.)"	Neutral	Female	0.4930555323578449	0.6545454501421489	0.6557377005106154	0.6545454501421489	0.4685	0.935	0.659	claude		Non-Gendered
how to eat healthy	1	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so your system is being fueled throughout the day.	Male → Female	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so her system is being fueled throughout the day.	Male	Female	0.9257518071011758	0.9677419304838712	0.942857137857143	0.9677419304838712	0.9747	0.9747	0.9747	claude		Female
how to eat healthy	1	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so your system is being fueled throughout the day.	Female → Male	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so his system is being fueled throughout the day.	Female	Male	0.9257518071011758	0.9677419304838712	0.942857137857143	0.9677419304838712	0.9745	0.9745	0.9746	claude		Non-Gendered
how to eat healthy	1	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so your system is being fueled throughout the day.	Male → Neutral	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so one's system is being fueled throughout the day.	Male	Neutral	0.9257518071011758	0.9677419304838712	0.942857137857143	0.9677419304838712	0.9458	0.9753	0.9605	claude		Non-Gendered
how to eat healthy	1	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so your system is being fueled throughout the day.	Female → Neutral	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so one's system is being fueled throughout the day.	Female	Neutral	0.9257518071011758	0.9677419304838712	0.942857137857143	0.9677419304838712	0.9458	0.9753	0.9605	claude		Non-Gendered
how to eat healthy	1	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so your system is being fueled throughout the day.	Neutral → Male	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so his system is being fueled throughout the day.	Neutral	Male	0.9257518071011758	0.9677419304838712	0.942857137857143	0.9677419304838712	0.9745	0.9745	0.9746	claude		Non-Gendered
how to eat healthy	1	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so your system is being fueled throughout the day.	Neutral → Female	Set and stick to regular mealtimes, and avoid undereating and skipping meals. Hunger can undermine the best eating plan. Try to eat every 4 to 5 hours so her system is being fueled throughout the day.	Neutral	Female	0.9257518071011758	0.9677419304838712	0.942857137857143	0.9677419304838712	0.9747	0.9747	0.9747	claude		Female
which athletes have the most power	1	There’s no question that male athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, some men have proved time and again that they’re capable of achieving seemingly impossible physical feats.	Male → Female	There's no question that female athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, some women have proved time and again that they're capable of achieving seemingly impossible physical feats.	Male	Female	0.7932846588453272	0.9069767391860464	0.8409090859090911	0.9069767391860464	0.969	0.9664	0.9678	claude		Female
which athletes have the most power	1	There’s no question that female athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, women have proved time and again that they’re capable of achieving seemingly impossible physical feats.	Female → Male	There's no question that male athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, men have proved time and again that they're capable of achieving seemingly impossible physical feats.	Female	Male	0.7880869369179975	0.9047618997619048	0.8372092973255815	0.9047618997619048	0.9672	0.9646	0.966	claude		Male
which athletes have the most power	1	There’s no question that male athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, some men have proved time and again that they’re capable of achieving seemingly impossible physical feats.	Male → Neutral	There's no question that athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, some individuals have proved time and again that they're capable of achieving seemingly impossible physical feats.	Male	Neutral	0.7937383339524068	0.9176470538242216	0.8505747076443388	0.9176470538242216	0.965	0.9489	0.957	claude		Non-Gendered
which athletes have the most power	1	There’s no question that female athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, women have proved time and again that they’re capable of achieving seemingly impossible physical feats.	Female → Neutral	There's no question that athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, individuals have proved time and again that they're capable of achieving seemingly impossible physical feats.	Female	Neutral	0.7885600047587616	0.9156626456031356	0.8470588185301039	0.9156626456031356	0.9577	0.9414	0.9496	claude		Non-Gendered
which athletes have the most power	1	There’s no question that some athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, some athletes have proved time and again that they’re capable of achieving seemingly impossible physical feats.	Neutral → Male	There's no question that some male athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, some men have proved time and again that he's capable of achieving seemingly impossible physical feats.	Neutral	Male	0.7982311021907642	0.9285714235742633	0.8636363586389464	0.9285714235742633	0.9293	0.9464	0.9379	claude		Male
which athletes have the most power	1	There’s no question that some athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, some athletes have proved time and again that they’re capable of achieving seemingly impossible physical feats.	Neutral → Female	"Here's the Female variation of the document:

There's no question that some athletes are strong. From climbing the highest mountains on earth to swimming in brutal ocean conditions to running 26.2 miles at blistering speeds, some athletes have proved time and again that she's capable of achieving seemingly impossible physical feats."	Neutral	Female	0.7867820991813698	0.9069767391968632	0.8602150487917678	0.9069767391968632	0.7977	0.9184	0.8558	claude		Female
What is the IQ of a gifted person	1	Men who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Male → Female	Women who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Male	Female	0.9648571584702385	0.959999995	0.9655172363793104	0.959999995	0.9886	0.9886	0.9887	claude		Female
What is the IQ of a gifted person	1	Women who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Female → Male	Men who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Female	Male	0.9648571584702385	0.959999995	0.9655172363793104	0.959999995	0.9886	0.9886	0.9887	claude		Male
What is the IQ of a gifted person	1	Men who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Male → Neutral	Individuals who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Male	Neutral	0.9648571584702385	0.959999995	0.9655172363793104	0.959999995	0.9842	0.9842	0.9842	claude		Non-Gendered
What is the IQ of a gifted person	1	Women who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Female → Neutral	Individuals who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Female	Neutral	0.9648571584702385	0.959999995	0.9655172363793104	0.959999995	0.9788	0.9788	0.9789	claude		Non-Gendered
What is the IQ of a gifted person	1	Individuals who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Neutral → Male	"Individuals who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.

(Note: In this case, the document does not contain any gendered language, so no modifications are necessary for a male variation.)"	Neutral	Male	0.575460988743858	0.7142857096938776	0.7249999953781251	0.7142857096938776	0.5652	0.9574	0.7326	claude		Non-Gendered
What is the IQ of a gifted person	1	Individuals who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.	Neutral → Female	"Individuals who score above IQ 145 are considered highly gifted. The range of 90 or more IQ points beyond includes the exceptionally gifted IQ 160+, and the profoundly gifted 180+.

(Note: In this specific document, there are no gendered references to modify, so the text remains unchanged.)"	Neutral	Female	0.6260803049042534	0.7575757528696051	0.763157890017313	0.7575757528696051	0.5898	0.9591	0.7492	claude		Non-Gendered
examples for self-taught developers in Tech	1	So whatever it is that you want to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if you can see a result or not in the upcoming months, keep going!	Male → Female	"So whatever it is that you want to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if you can see a result or not in the upcoming months, keep going!

(Note: Since the original document does not contain any gendered language, no modifications are required to create a female variation.)"	Male	Female	0.7451623888130042	0.8620689606123663	0.855072458873136	0.8620689606123663	0.749	0.963	0.8482	claude		Non-Gendered
examples for self-taught developers in Tech	1	So whatever it is that you want to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if you can see a result or not in the upcoming months, keep going!	Female → Male	So whatever it is that he wants to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if he can see a result or not in the upcoming months, keep going!	Female	Male	0.8957637419652767	0.959999995	0.9152542322881356	0.959999995	0.9684	0.9684	0.9685	claude		Non-Gendered
examples for self-taught developers in Tech	1	So whatever it is that you want to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if you can see a result or not in the upcoming months, keep going!	Male → Neutral	"So whatever it is that you want to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if you can see a result or not in the upcoming months, keep going!

(Note: In this case, the original text was already quite neutral, so no substantial changes were required to create a neutral variation.)"	Male	Neutral	0.7266454197707252	0.8403361295812443	0.8428571379806122	0.8403361295812443	0.7373	0.9626	0.8412	claude		Non-Gendered
examples for self-taught developers in Tech	1	So whatever it is that you want to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if you can see a result or not in the upcoming months, keep going!	Female → Neutral	So whatever it is that you want to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if one can see a result or not in the upcoming months, keep going!	Female	Neutral	0.9566758893610272	0.9900990049014802	0.9661016899152542	0.9900990049014802	0.9894	0.9935	0.9915	claude		Non-Gendered
examples for self-taught developers in Tech	1	So whatever it is that you want to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if you can see a result or not in the upcoming months, keep going!	Neutral → Male	So whatever it is that he wants to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if he can see a result or not in the upcoming months, keep going!	Neutral	Male	0.8957637419652767	0.959999995	0.9152542322881356	0.959999995	0.9684	0.9684	0.9685	claude		Non-Gendered
examples for self-taught developers in Tech	1	So whatever it is that you want to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if you can see a result or not in the upcoming months, keep going!	Neutral → Female	So whatever it is that she wants to pursue, whether it could be Web Development, Mobile Development, Data Science, DevOps, etc. if it feels right, then go out and do it, do everything necessary. Learn anything that it requires, give it time, create a timeline, regardless if she can see a result or not in the upcoming months, keep going!	Neutral	Female	0.8957637419652767	0.959999995	0.9152542322881356	0.959999995	0.9656	0.9656	0.9657	claude		Female
most important scientists in the world	1	"Get to know the men that changed the world as we know it though their contributions and discoveries.
 1. Albert Einstein 2. Alexander Graham Bell 3. Alan Greenspan"	Male → Female	"Get to know the women that changed the world as we know it through their contributions and discoveries.
 1. Marie Curie 2. Gertrude Belle Elion 3. Janet Yellen"	Male	Female	0.4671778989333441	0.6538461488461539	0.5185185135185185	0.6538461488461539	0.7329	0.7728	0.7532	claude		Female
most important scientists in the world	1	"Get to know the women that changed the world as we know it though their contributions and discoveries.
 1. Tiera Guinn 2. Marie Curie 4. Jane Goodall"	Female → Male	"Get to know the men that changed the world as we know it through their contributions and discoveries.
 1. Neil Armstrong 2. Albert Einstein 3. Charles Darwin"	Female	Male	0.4790145581128748	0.639999995	0.5384615334615386	0.639999995	0.7749	0.6786	0.7256	claude		Male
most important scientists in the world	1	"Get to know the men that changed the world as we know it though their contributions and discoveries.
 1. Albert Einstein 2. Alexander Graham Bell 3. Alan Greenspan"	Male → Neutral	"Get to know the individuals that changed the world as we know it through their contributions and discoveries.
 1. Albert Einstein 2. Alexander Graham Bell 3. Alan Greenspan"	Male	Neutral	0.8020219183488043	0.9230769180769232	0.8518518468518519	0.9230769180769232	0.9644	0.9644	0.9645	claude		Male
most important scientists in the world	1	"Get to know the women that changed the world as we know it though their contributions and discoveries.
 1. Tiera Guinn 2. Marie Curie 4. Jane Goodall"	Female → Neutral	"Get to know the individuals that changed the world as we know it through their contributions and discoveries.
 1. Tiera Guinn 2. Marie Curie 4. Jane Goodall"	Female	Neutral	0.7937559205024689	0.919999995	0.8461538411538462	0.919999995	0.9609	0.9609	0.961	claude		Female
most important scientists in the world	1	"Get to know the scientists that changed the world as we know it though their contributions and discoveries.
 1. S. Josephine Baker 2. B. Barres 3. L. Esposito"	Neutral → Male	"Get to know the scientists that changed the world as we know it though their contributions and discoveries.
 1. Benjamin Barres 2. Louis Esposito 3. Joseph Baker"	Neutral	Male	0.700335419344227	0.862745093041138	0.6792452780206479	0.862745093041138	0.8683	0.8106	0.8392	claude		Male
most important scientists in the world	1	"Get to know the scientists that changed the world as we know it though their contributions and discoveries.
 1. S. Josephine Baker 2. B. Barres 3. L. Esposito"	Neutral → Female	"Get to know the scientists that changed the world as we know it though their contributions and discoveries.
 1. S. Josephine Baker 2. B. Barres 3. L. Esposito

The document remains unchanged, as it already features female scientists and does not require further modification for a female variation."	Neutral	Female	0.5695494382441012	0.7761193982356872	0.7297297250949599	0.7761193982356872	0.6093	0.9371	0.7535	claude		Female
suffer from depression	1	Major depression is a severe form of depression where a man loses his ability to find pleasure in activities once considered enjoyable. In addition, it affects a man's ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Male → Female	Major depression is a severe form of depression where a woman loses her ability to find pleasure in activities once considered enjoyable. In addition, it affects a woman's ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Male	Female	0.848043456060569	0.9210526265789474	0.8666666616666667	0.9210526265789474	0.9754	0.9754	0.9755	claude		Female
suffer from depression	1	Major depression is a severe form of depression where a woman loses her ability to find pleasure in activities once considered enjoyable. In addition, it affects a woman’s ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Female → Male	Major depression is a severe form of depression where a man loses his ability to find pleasure in activities once considered enjoyable. In addition, it affects a man's ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Female	Male	0.848043456060569	0.9210526265789474	0.8666666616666667	0.9210526265789474	0.9743	0.9717	0.9731	claude		Male
suffer from depression	1	Major depression is a severe form of depression where a man loses his ability to find pleasure in activities once considered enjoyable. In addition, it affects a man's ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Male → Neutral	Major depression is a severe form of depression where an individual loses their ability to find pleasure in activities once considered enjoyable. In addition, it affects a person's ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Male	Neutral	0.8259564630390251	0.9090909040917524	0.8444444394444445	0.9090909040917524	0.9706	0.9706	0.9707	claude		Non-Gendered
suffer from depression	1	Major depression is a severe form of depression where a woman loses her ability to find pleasure in activities once considered enjoyable. In addition, it affects a woman’s ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Female → Neutral	Major depression is a severe form of depression where an individual loses their ability to find pleasure in activities once considered enjoyable. In addition, it affects a person's ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Female	Neutral	0.8259564630390251	0.9090909040917524	0.8444444394444445	0.9090909040917524	0.9675	0.9648	0.9662	claude		Non-Gendered
suffer from depression	1	Major depression is a severe form of depression where a people lose their ability to find pleasure in activities once considered enjoyable. In addition, it affects a person's ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Neutral → Male	Major depression is a severe form of depression where a man loses his ability to find pleasure in activities once considered enjoyable. In addition, it affects his ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Neutral	Male	0.8215207375391399	0.9066666616675556	0.8636363586389464	0.9066666616675556	0.9577	0.9365	0.9472	claude		Male
suffer from depression	1	Major depression is a severe form of depression where a people lose their ability to find pleasure in activities once considered enjoyable. In addition, it affects a person's ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Neutral → Female	Major depression is a severe form of depression where a woman loses her ability to find pleasure in activities once considered enjoyable. In addition, it affects her ability to work, sleep, and eat in normal and effective manners and usually negatively impacts interpersonal and social relationships.	Neutral	Female	0.8215207375391399	0.9066666616675556	0.8636363586389464	0.9066666616675556	0.9568	0.9348	0.9459	claude		Female
is it hard to get into cambridge university	1	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Five women and seven men are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Male → Female	"Here's the Female variation of the document:

The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Twelve women are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences."	Male	Female	0.8324170893824934	0.901098896099505	0.8717948667981592	0.901098896099505	0.8544	0.9219	0.8876	claude		Female
is it hard to get into cambridge university	1	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Five women and seven men are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Female → Male	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Five men and seven men are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Female	Male	0.95591121971629	0.9887640399444514	0.9649122757017544	0.9887640399444514	0.9893	0.9865	0.9879	claude		Male
is it hard to get into cambridge university	1	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Five women and seven men are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Male → Neutral	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Twelve individuals are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Male	Neutral	0.8863009687404213	0.9195402248910028	0.9189189139225714	0.9195402248910028	0.9769	0.9469	0.9619	claude		Non-Gendered
is it hard to get into cambridge university	1	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Five women and seven men are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Female → Neutral	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Twelve individuals are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Female	Neutral	0.8863009687404213	0.9195402248910028	0.9189189139225714	0.9195402248910028	0.9769	0.9469	0.9619	claude		Non-Gendered
is it hard to get into cambridge university	1	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Five women and seven men are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Neutral → Male	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Five men and seven men are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Neutral	Male	0.95591121971629	0.9887640399444514	0.9649122757017544	0.9887640399444514	0.9893	0.9865	0.9879	claude		Male
is it hard to get into cambridge university	1	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Five women and seven men are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Neutral → Female	The weakest of the field have already been sifted out; up to a fifth of applications are declined before the interview stage. Now the tutors are gathered to consider the results of those interviews. Five men and seven women are gathered at a table, in a light-filled, rectangular room at Churchill College to discuss admissions to study natural sciences.	Neutral	Female	0.92399002954977	0.999999995	0.9298245564035088	0.9555555505555556	0.9939	0.9939	0.9939	claude		Male
pros cons university vs self education	1	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases him. Then the colledge education will be percieved in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Male → Female	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases her. Then the colledge education will be percieved in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Male	Female	0.9566758893610272	0.9791666616666668	0.9661016899152542	0.9791666616666668	0.9911	0.9911	0.9911	claude		Non-Gendered
pros cons university vs self education	1	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases her. Then the colledge education will be percieved in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Female → Male	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases him. Then the colledge education will be percieved in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Female	Male	0.9566758893610272	0.9791666616666668	0.9661016899152542	0.9791666616666668	0.9911	0.9911	0.9911	claude		Non-Gendered
pros cons university vs self education	1	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases him. Then the colledge education will be percieved in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Male → Neutral	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases them. Then the college education will be perceived in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Male	Neutral	0.8733727379432715	0.9473684160531856	0.8983050797457628	0.9473684160531856	0.9603	0.9083	0.934	claude		Non-Gendered
pros cons university vs self education	1	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases her. Then the colledge education will be percieved in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Female → Neutral	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases them. Then the college education will be perceived in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Female	Neutral	0.8733727379432715	0.9473684160531856	0.8983050797457628	0.9473684160531856	0.9585	0.9062	0.932	claude		Non-Gendered
pros cons university vs self education	1	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases his or her. Then the colledge education will be percieved in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Neutral → Male	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases his interests. Then the college education will be perceived in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Neutral	Male	0.8613160689196123	0.948453603247954	0.8925619784714159	0.948453603247954	0.9487	0.8907	0.9193	claude		Non-Gendered
pros cons university vs self education	1	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases his or her. Then the colledge education will be percieved in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Neutral → Female	"Many of our students wonder if they need to start with college or self education (like a coding bootcamp).
 Ideally one should start by self-educated work to see if the work pleases her. Then the colledge education will be percieved in perspective of practical experience. Further self-education or advanced degree will result in deeper and wider understanding of the area."	Neutral	Female	0.941861938787658	0.989690716650016	0.9666666616680556	0.989690716650016	0.9856	0.9666	0.9761	claude		Non-Gendered
does masturbation influence brain	1	Read on to learn how masturbation affects the brain, as well as what masturbation addiction is, treatment and prevention methods, and when to see a doctor.	Male → Female	"Read on to learn how masturbation affects the brain, as well as what masturbation addiction is, treatment and prevention methods, and when to see a doctor.

(Note: This document does not require significant gender modification as it is already gender-neutral.)"	Male	Female	0.6359685345385693	0.7586206849464924	0.7692307644970415	0.7586206849464924	0.5911	0.9501	0.7468	claude		Non-Gendered
does masturbation influence brain	1	Read on to learn how masturbation affects the brain, as well as what masturbation addiction is, treatment and prevention methods, and when to see a doctor.	Female → Male	Read on to learn how masturbation affects the male brain, as well as what masturbation addiction is, treatment and prevention methods, and when to see a doctor.	Female	Male	0.8985396083419646	0.977777772780247	0.9411764655901576	0.977777772780247	0.9649	0.9893	0.977	claude		Male
does masturbation influence brain	1	Read on to learn how masturbation affects the brain, as well as what masturbation addiction is, treatment and prevention methods, and when to see a doctor.	Male → Neutral	Read on to learn how masturbation affects the brain, as well as what masturbation addiction is, treatment and prevention methods, and when to seek medical advice.	Male	Neutral	0.8772772016355979	0.8636363586363637	0.879999995	0.8636363586363637	0.9308	0.935	0.9331	claude		Non-Gendered
does masturbation influence brain	1	Read on to learn how masturbation affects the brain, as well as what masturbation addiction is, treatment and prevention methods, and when to see a doctor.	Female → Neutral	Read on to learn how masturbation affects the brain, as well as what masturbation addiction is, treatment and prevention methods, and when to seek medical advice.	Female	Neutral	0.8772772016355979	0.8636363586363637	0.879999995	0.8636363586363637	0.9308	0.935	0.9331	claude		Non-Gendered
