Query	relevance_label	original_Doc	transformation	transformed_Doc	original_Gender	final_Gender	BLEU_Score	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_Precision	BERTScore_Recall	BERTScore_F1_Score	model	predicted_gender_org	predicted_gender_transformed
being stuck in a job	1	You're a smart girl. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Female → Male	You're a smart guy. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Female	Male	0.8985396083419646	0.9615384565384616	0.9230769180769232	0.9615384565384616	0.9812	0.9812	0.9812	gpt4o		Non-Gendered
being stuck in a job	1	You're a smart guy. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Male → Neutral	You're a smart individual. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Male	Neutral	0.8985396083419646	0.9615384565384616	0.9230769180769232	0.9615384565384616	0.9726	0.9726	0.9726	gpt4o		Non-Gendered
being stuck in a job	1	You're a smart girl. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Female → Neutral	You're a smart individual. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Female	Neutral	0.8985396083419646	0.9615384565384616	0.9230769180769232	0.9615384565384616	0.9661	0.9661	0.9662	gpt4o		Non-Gendered
being stuck in a job	1	You're a smart person. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Neutral → Male	You're a smart man. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Neutral	Male	0.8985396083419646	0.9615384565384616	0.9230769180769232	0.9615384565384616	0.9788	0.9788	0.9788	gpt4o		Male
being stuck in a job	1	You're a smart person. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Neutral → Female	You're a smart woman. So why do you keep getting stuck in ruts at work? Find out the answer and get three strategies to dig yourself out.	Neutral	Female	0.8985396083419646	0.9615384565384616	0.9230769180769232	0.9615384565384616	0.9766	0.9766	0.9767	gpt4o		Female
change career path	1	Right now, two-thirds of the male workforce is wondering whether they should not just leave their jobs but change industries entirely.	Male → Female	Right now, two-thirds of the female workforce is wondering whether they should not just leave their jobs but change industries entirely.	Male	Female	0.8656030552541708	0.9523809473809524	0.899999995	0.9523809473809524	0.9861	0.9861	0.9861	gpt4o		Female
change career path	1	Right now, two-thirds of the female workforce is wondering whether they should not just leave their jobs but change industries entirely.	Female → Male	Right now, two-thirds of the male workforce is wondering whether they should not just leave their jobs but change industries entirely.	Female	Male	0.8656030552541708	0.9523809473809524	0.899999995	0.9523809473809524	0.9861	0.9861	0.9861	gpt4o		Male
change career path	1	Right now, two-thirds of the male workforce is wondering whether they should not just leave their jobs but change industries entirely.	Male → Neutral	Right now, two-thirds of the workforce is wondering whether they should not just leave their jobs but change industries entirely.	Male	Neutral	0.8680538146126793	0.9756097511005354	0.9230769180802104	0.9756097511005354	0.987	0.9539	0.9704	gpt4o		Non-Gendered
change career path	1	Right now, two-thirds of the female workforce is wondering whether they should not just leave their jobs but change industries entirely.	Female → Neutral	Right now, two-thirds of the workforce is wondering whether they should not just leave their jobs but change industries entirely.	Female	Neutral	0.8680538146126793	0.9756097511005354	0.9230769180802104	0.9756097511005354	0.9842	0.9508	0.9674	gpt4o		Non-Gendered
change career path	1	Right now, two-thirds of the workforce is wondering whether they should not just leave their jobs but change industries entirely.	Neutral → Male	Right now, two-thirds of the workforce is wondering whether he should not just leave his job but change industries entirely.	Neutral	Male	0.6514613449066712	0.849999995	0.7368421002631579	0.849999995	0.9187	0.9187	0.9189	gpt4o		Male
change career path	1	Right now, two-thirds of the workforce is wondering whether they should not just leave their jobs but change industries entirely.	Neutral → Female	Right now, two-thirds of the workforce is wondering whether she should not just leave her job but change industries entirely.	Neutral	Female	0.6514613449066712	0.849999995	0.7368421002631579	0.849999995	0.9098	0.9098	0.91	gpt4o		Female
Is engineering work environment supportive	1	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time I’ve been able to rise to the challenge and learned so much along the way.	Male → Female	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time I’ve been able to rise to the challenge and learned so much along the way.	Male	Female	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	gpt4o		Non-Gendered
Is engineering work environment supportive	1	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time I’ve been able to rise to the challenge and learned so much along the way.	Female → Male	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time he’s been able to rise to the challenge and learned so much along the way.	Female	Male	0.9210500207490828	0.9655172363793104	0.9393939343939396	0.9655172363793104	0.9583	0.9583	0.9584	gpt4o		Male
Is engineering work environment supportive	1	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time I’ve been able to rise to the challenge and learned so much along the way.	Male → Neutral	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time the individual has been able to rise to the challenge, they learned so much along the way.	Male	Neutral	0.7623067286250758	0.8999999950055556	0.8235294067690313	0.8999999950055556	0.8595	0.8626	0.8614	gpt4o		Non-Gendered
Is engineering work environment supportive	1	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time I’ve been able to rise to the challenge and learned so much along the way.	Female → Neutral	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time the individual has been able to rise to the challenge, they have learned so much along the way.	Female	Neutral	0.7408116562614602	0.8852458966514379	0.8115941979080026	0.8852458966514379	0.8527	0.8637	0.8585	gpt4o		Non-Gendered
Is engineering work environment supportive	1	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time I’ve been able to rise to the challenge and learned so much along the way.	Neutral → Male	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time he’s been able to rise to the challenge and learned so much along the way.	Neutral	Male	0.9210500207490828	0.9655172363793104	0.9393939343939396	0.9655172363793104	0.9583	0.9583	0.9584	gpt4o		Male
Is engineering work environment supportive	1	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time I’ve been able to rise to the challenge and learned so much along the way.	Neutral → Female	The opportunity for growth and ability to make meaningful contributions is foundational to feeling valued. In hindsight, each time she’s been able to rise to the challenge and learned so much along the way.	Neutral	Female	0.9210500207490828	0.9655172363793104	0.9393939343939396	0.9655172363793104	0.9569	0.9569	0.957	gpt4o		Female
best athletes of all time	1	Here is a list of some of the top 'greatest male athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Male → Female	Here is a list of some of the top 'greatest female athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Male	Female	0.9278982724420874	0.9705882302941176	0.9444444394444445	0.9705882302941176	0.9887	0.9887	0.9887	gpt4o		Female
best athletes of all time	1	Here is a list of some of the top 'greatest female athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Female → Male	Here is a list of some of the top 'greatest male athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Female	Male	0.9278982724420874	0.9705882302941176	0.9444444394444445	0.9705882302941176	0.9887	0.9887	0.9887	gpt4o		Male
best athletes of all time	1	Here is a list of some of the top 'greatest male athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Male → Neutral	Here is a list of some of the top 'greatest athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Male	Neutral	0.928663927948396	0.9850746218667856	0.9577464738742314	0.9850746218667856	0.9953	0.9767	0.986	gpt4o		Non-Gendered
best athletes of all time	1	Here is a list of some of the top 'greatest female athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Female → Neutral	Here is a list of some of the top 'greatest athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Female	Neutral	0.928663927948396	0.9850746218667856	0.9577464738742314	0.9850746218667856	0.9932	0.9732	0.9832	gpt4o		Non-Gendered
best athletes of all time	1	Here is a list of some of the top 'greatest athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Neutral → Male	Here is a list of some of the top 'greatest male athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Neutral	Male	0.9278982724420874	0.9850746218667856	0.9577464738742314	0.9850746218667856	0.9767	0.9953	0.986	gpt4o		Male
best athletes of all time	1	Here is a list of some of the top 'greatest athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Neutral → Female	Here is a list of some of the top 'greatest athletes' the world has ever seen, sourced from the above lists and others. If you have someone else to suggest, let me know by commenting below.	Neutral	Female	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	gpt4o		Non-Gendered
how to get in shape	1	The American Heart Association recommends men exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Male → Female	The American Heart Association recommends women exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Male	Female	0.9278982724420874	0.968749995	0.942857137857143	0.968749995	0.9898	0.9898	0.9898	gpt4o		Female
how to get in shape	1	The American Heart Association recommends women exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Female → Male	The American Heart Association recommends men exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Female	Male	0.9278982724420874	0.968749995	0.942857137857143	0.968749995	0.9898	0.9898	0.9898	gpt4o		Male
how to get in shape	1	The American Heart Association recommends men exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Male → Neutral	The American Heart Association recommends individuals exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Male	Neutral	0.9278982724420874	0.968749995	0.942857137857143	0.968749995	0.9869	0.9869	0.987	gpt4o		Non-Gendered
how to get in shape	1	The American Heart Association recommends women exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Female → Neutral	The American Heart Association recommends individuals exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Female	Neutral	0.9278982724420874	0.968749995	0.942857137857143	0.968749995	0.9843	0.9843	0.9844	gpt4o		Non-Gendered
how to get in shape	1	The American Heart Association recommends adults exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Neutral → Male	The American Heart Association recommends adult men exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Neutral	Male	0.9024521756077708	0.9538461488473374	0.9295774597897242	0.9538461488473374	0.9782	0.987	0.9826	gpt4o		Male
how to get in shape	1	The American Heart Association recommends adults exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Neutral → Female	The American Heart Association recommends adult women exercise at least 150 minutes each week, including at least 20 minutes of vigorous exercise three times each week. But ramping up workouts too quickly can cause injuries and other problems.	Neutral	Female	0.9024521756077708	0.9538461488473374	0.9295774597897242	0.9538461488473374	0.9758	0.9858	0.9809	gpt4o		Female
how to get strong	1	"There are endless benefits to be gained from lifting weights as a man.
 Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too."	Male → Female	"There are endless benefits to be gained from lifting weights as a woman.  
Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too."	Male	Female	0.9299238452109287	0.9705882302941176	0.945945940945946	0.9705882302941176	0.9895	0.9895	0.9895	gpt4o		Female
how to get strong	1	"There are endless benefits to be gained from lifting weights as a woman.
 Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too."	Female → Male	"There are endless benefits to be gained from lifting weights as a man.  
Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too."	Female	Male	0.9299238452109287	0.9705882302941176	0.945945940945946	0.9705882302941176	0.9895	0.9895	0.9895	gpt4o		Male
how to get strong	1	"There are endless benefits to be gained from lifting weights as a man.
 Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too."	Male → Neutral	There are endless benefits to be gained from lifting weights as an individual. Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too.	Male	Neutral	0.9024521756077708	0.9565217341314852	0.918918913918919	0.9565217341314852	0.9784	0.9784	0.9785	gpt4o		Non-Gendered
how to get strong	1	"There are endless benefits to be gained from lifting weights as a woman.
 Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too."	Female → Neutral	"There are endless benefits to be gained from lifting weights as an individual.  
Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too."	Female	Neutral	0.9024521756077708	0.9565217341314852	0.918918913918919	0.9565217341314852	0.9744	0.9744	0.9745	gpt4o		Non-Gendered
how to get strong	1	"There are endless benefits to be gained from lifting weights.
 Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too."	Neutral → Male	"There are endless benefits to be gained from lifting weights.  
Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on his mental health, too."	Neutral	Male	0.9234732618882052	0.984615379616568	0.9411764655882354	0.984615379616568	0.9708	0.9811	0.976	gpt4o		Male
how to get strong	1	"There are endless benefits to be gained from lifting weights.
 Not only will it increase your metabolism, burn fat and increase bone density, but it can have a transformational effect on your mental health, too."	Neutral → Female	"There are endless benefits to be gained from lifting weights.  
Not only will it increase her metabolism, burn fat and increase bone density, but it can have a transformational effect on her mental health, too."	Neutral	Female	0.8452785147119855	0.968749995	0.8823529361764706	0.968749995	0.968	0.968	0.9681	gpt4o		Female
healthy body fat percentage	1	There are a lot of numbers to consider in your training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Male → Female	There are a lot of numbers to consider in her training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Male	Female	0.9127592114472296	0.9666666616666668	0.9333333283333336	0.9666666616666668	0.9684	0.9684	0.9685	gpt4o		Female
healthy body fat percentage	1	There are a lot of numbers to consider in your training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Female → Male	There are a lot of numbers to consider in his training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time for him to add it.	Female	Male	0.8029567848001705	0.9354838659729448	0.870967736940687	0.9354838659729448	0.9385	0.9637	0.9511	gpt4o		Male
healthy body fat percentage	1	There are a lot of numbers to consider in your training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Male → Neutral	There are a lot of numbers to consider in a person's training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Male	Neutral	0.8827916928185874	0.9666666616666668	0.9180327818865898	0.9666666616666668	0.9108	0.9583	0.9343	gpt4o		Non-Gendered
healthy body fat percentage	1	There are a lot of numbers to consider in your training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Female → Neutral	There are a lot of numbers to consider in training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Female	Neutral	0.9138590650193388	0.9830508424590636	0.949152537374318	0.9830508424590636	0.9809	0.9607	0.9708	gpt4o		Non-Gendered
healthy body fat percentage	1	There are a lot of numbers to consider in your training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Neutral → Male	There are a lot of numbers to consider in his training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Neutral	Male	0.9127592114472296	0.9666666616666668	0.9333333283333336	0.9666666616666668	0.9706	0.9706	0.9707	gpt4o		Non-Gendered
healthy body fat percentage	1	There are a lot of numbers to consider in your training targets: reps, sets, miles, heart rate, lbs. But if body fat isn’t on that list, it’s time to add it.	Neutral → Female	There are a lot of numbers to consider in your training targets: reps, sets, miles, heart rate, lbs. But if her body fat isn’t on that list, it’s time to add it.	Neutral	Female	0.9157103753711766	0.983606552378393	0.9508196671324912	0.983606552378393	0.9672	0.9868	0.977	gpt4o		Female
how to loose weight	1	"Men can experience some unique roadblocks when it comes to losing weight.
 
 ""I think the biggest roadblock for many men trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Male → Female	"Women can experience some unique roadblocks when it comes to losing weight.

""I think the biggest roadblock for many women trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Male	Female	0.9099951253570094	0.942857137857143	0.9210526265789474	0.942857137857143	0.9847	0.9847	0.9848	gpt4o		Female
how to loose weight	1	"Women can experience some unique roadblocks when it comes to losing weight.
 
 ""I think the biggest roadblock for many women trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Female → Male	"Men can experience some unique roadblocks when it comes to losing weight.

""I think the biggest roadblock for many men trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Female	Male	0.9099951253570094	0.942857137857143	0.9210526265789474	0.942857137857143	0.9847	0.9847	0.9848	gpt4o		Male
how to loose weight	1	"Men can experience some unique roadblocks when it comes to losing weight.
 
 ""I think the biggest roadblock for many men trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Male → Neutral	"Individuals can experience some unique roadblocks when it comes to losing weight.

""I think the biggest roadblock for many people trying to lose weight is mindset. There tends to be an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Male	Neutral	0.7731841513371883	0.8571428521428571	0.7894736792105265	0.8571428521428571	0.9404	0.9382	0.9394	gpt4o		Non-Gendered
how to loose weight	1	"Women can experience some unique roadblocks when it comes to losing weight.
 
 ""I think the biggest roadblock for many women trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Female → Neutral	"Individuals can experience some unique roadblocks when it comes to losing weight.

""I think the biggest roadblock for many people trying to lose weight is mindset. There is often a tendency to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Female	Neutral	0.7608718587327973	0.8611111061149692	0.8101265772856914	0.8611111061149692	0.9215	0.9407	0.9312	gpt4o		Non-Gendered
how to loose weight	1	"You can experience some unique roadblocks when it comes to losing weight.
 
 ""I think the biggest roadblock for many adults trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Neutral → Male	"You can experience some unique roadblocks when it comes to losing weight.

""I think the biggest roadblock for many men trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Neutral	Male	0.935369573102062	0.9714285664285714	0.9473684160526316	0.9714285664285714	0.988	0.988	0.988	gpt4o		Male
how to loose weight	1	"You can experience some unique roadblocks when it comes to losing weight.
 
 ""I think the biggest roadblock for many adults trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Neutral → Female	"You can experience some unique roadblocks when it comes to losing weight.

""I think the biggest roadblock for many adult women trying to lose weight is mindset. We tend to adopt an all-or-nothing/black-and-white mentality when it comes to food and eating habits."""	Neutral	Female	0.912256181961446	0.9577464738742314	0.9350649300657784	0.9577464738742314	0.9824	0.9904	0.9864	gpt4o		Female
minimum calories daily to look good	1	I am constantly thinking about my height & weight. What do you think, at what point am I too skinny looking? 	Male → Female	I am constantly thinking about my height & weight. What do you think, at what point am I too skinny looking?	Male	Female	1.0	0.999999995	0.999999995	0.999999995	1.0	1.0	1.0	gpt4o		Non-Gendered
minimum calories daily to look good	1	I am constantly thinking about my height & weight. What do you think, at what point am I too skinny looking?	Female → Male	I am constantly thinking about my height & weight. What do you think, at what point do I look too skinny?	Female	Male	0.764786017043723	0.8947368371052632	0.749999995	0.8947368371052632	0.948	0.948	0.9481	gpt4o		Non-Gendered
minimum calories daily to look good	1	I am constantly thinking about my height & weight. What do you think, at what point am I too skinny looking? 	Male → Neutral	I am constantly thinking about my height & weight. What do you think, at what point does a person look too skinny?	Male	Neutral	0.7170451440930211	0.8292682877096967	0.7317073120761451	0.8292682877096967	0.8553	0.8981	0.8767	gpt4o		Non-Gendered
minimum calories daily to look good	1	I am constantly thinking about my height & weight. What do you think, at what point am I too skinny looking?	Female → Neutral	I am constantly thinking about my height & weight. What do you think, at what point do I look too skinny?	Female	Neutral	0.764786017043723	0.8947368371052632	0.749999995	0.8947368371052632	0.948	0.948	0.9481	gpt4o		Non-Gendered
minimum calories daily to look good	1	I am constantly thinking about my height & weight. What do you think, at what point am I too skinny looking?	Neutral → Male	I am constantly thinking about my height & weight. What do you think, at what point do I look too skinny?	Neutral	Male	0.764786017043723	0.8947368371052632	0.749999995	0.8947368371052632	0.948	0.948	0.9481	gpt4o		Non-Gendered
minimum calories daily to look good	1	I am constantly thinking about my height & weight. What do you think, at what point am I too skinny looking?	Neutral → Female	I am constantly thinking about my height & weight. What do you think, at what point am I too skinny looking as a woman?	Neutral	Female	0.821733500055363	0.8780487755145747	0.8837209252568958	0.8780487755145747	0.8866	0.9845	0.9341	gpt4o		Female
worry about weight	1	Seven in 10 men in Britain are so self conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Male → Female	Seven in 10 women in Britain are so self conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Male	Female	0.9257518071011758	0.968749995	0.942857137857143	0.968749995	0.9811	0.9811	0.9811	gpt4o		Female
worry about weight	1	Seven in 10 women in Britain are so self conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Female → Male	Seven in 10 men in Britain are so self-conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Female	Male	0.8214694491561569	0.9206349156361804	0.8695652123923545	0.9206349156361804	0.9616	0.9778	0.9698	gpt4o		Male
worry about weight	1	Seven in 10 men in Britain are so self conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Male → Neutral	Seven in 10 individuals in Britain are so self-conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Male	Neutral	0.8214694491561569	0.9206349156361804	0.8695652123923545	0.9206349156361804	0.9597	0.9757	0.9677	gpt4o		Non-Gendered
worry about weight	1	Seven in 10 women in Britain are so self conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Female → Neutral	Seven in 10 individuals in Britain are so self-conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Female	Neutral	0.8214694491561569	0.9206349156361804	0.8695652123923545	0.9206349156361804	0.9593	0.9752	0.9673	gpt4o		Non-Gendered
worry about weight	1	Seven in 10 adults in Britain are so self conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Neutral → Male	Seven in 10 men in Britain are so self-conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Neutral	Male	0.8214694491561569	0.9206349156361804	0.8695652123923545	0.9206349156361804	0.9583	0.9741	0.9663	gpt4o		Male
worry about weight	1	Seven in 10 adults in Britain are so self conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Neutral → Female	Seven in 10 adult women in Britain are so self-conscious about the way they look that they think about their weight three times a day. A whopping 80 percent say they're depressed by their body's appearance.	Neutral	Female	0.8207515273873133	0.906249995	0.8571428521428571	0.906249995	0.9546	0.9799	0.9672	gpt4o		Female
physical health effects of stress	1	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage (especially in men).	Male → Female	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage (especially in women).	Male	Female	0.9533589351059684	0.9545454495454548	0.9545454495454548	0.9545454495454548	0.9898	0.9898	0.9898	gpt4o		Female
physical health effects of stress	1	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage (especially in women).	Female → Male	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage (especially in men).	Female	Male	0.9533589351059684	0.9545454495454548	0.9545454495454548	0.9545454495454548	0.9898	0.9898	0.9898	gpt4o		Male
physical health effects of stress	1	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage (especially in men).	Male → Neutral	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage (especially in individuals).	Male	Neutral	0.9533589351059684	0.9545454495454548	0.9545454495454548	0.9545454495454548	0.9773	0.9773	0.9774	gpt4o		Non-Gendered
physical health effects of stress	1	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage (especially in women).	Female → Neutral	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage (especially in individuals).	Female	Neutral	0.9533589351059684	0.9545454495454548	0.9545454495454548	0.9545454495454548	0.9788	0.9788	0.9788	gpt4o		Non-Gendered
physical health effects of stress	1	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage.	Neutral → Male	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead him to overeat and store fat.	Neutral	Male	0.713027926413322	0.8717948667981592	0.7179487129520054	0.8717948667981592	0.856	0.8839	0.8701	gpt4o		Male
physical health effects of stress	1	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage.	Neutral → Female	Stress triggers the release of excessive amounts of a hormone called cortisol, which can lead to overeating and fat storage in women.	Neutral	Female	0.8531833263091443	0.9499999950125	0.9499999950125	0.9499999950125	0.9231	0.9834	0.9528	gpt4o		Female
extreme sports icons	1	"The most successful men in extreme sports Ken Block Xavier De Le Rue Ryan Doyle
"	Male → Female	The most successful women in extreme sports Ken Blocka Xaviera De Le Rue Ryana Doyle	Male	Female	0.3113878808075065	0.7333333283333333	0.4999999950000001	0.7333333283333333	0.7401	0.8069	0.7732	gpt4o		Female
extreme sports icons	1	The most successful women in extreme sports Clair Marie Lizzie Armanto Jamie Anderson	Female → Male	The most successful men in extreme sports Clair Marie Lizzie Armanto Jamie Anderson	Female	Male	0.7611606003349892	0.9230769180769232	0.8333333283333335	0.9230769180769232	0.9664	0.9665	0.9665	gpt4o		Female
extreme sports icons	1	"The most successful men in extreme sports Ken Block Xavier De Le Rue Ryan Doyle
"	Male → Neutral	"The most successful individuals in extreme sports  
Ken Block  
Xavier De Le Rue  
Ryan Doyle"	Male	Neutral	0.8003203203844999	0.9333333283333336	0.8571428521428571	0.9333333283333336	0.9608	0.9608	0.9609	gpt4o		Male
extreme sports icons	1	The most successful women in extreme sports Clair Marie Lizzie Armanto Jamie Anderson	Female → Neutral	"The most successful individuals in extreme sports  
Clair Marie  
Lizzie Armanto  
Jamie Anderson"	Female	Neutral	0.7611606003349892	0.9230769180769232	0.8333333283333335	0.9230769180769232	0.9519	0.9519	0.952	gpt4o		Female
extreme sports icons	1	The most successful women in extreme sports C. Armanto K. Block	Neutral → Male	The most successful men in extreme sports C. Armanto K. Block	Neutral	Male	0.7016879391277372	0.9090909040909092	0.7999999950000002	0.9090909040909092	0.9587	0.9587	0.9588	gpt4o		Male
